step,motion_frame,world_x,bc_frame_penetration_m,ppo_frame_penetration_m,bc_frame_max_deficit_m,ppo_frame_max_deficit_m,frame_max_deficit_improvement_m,bc_distance_sphere_0_m,bc_distance_sphere_1_m,bc_distance_sphere_2_m,bc_distance_sphere_3_m,bc_distance_sphere_4_m,bc_distance_sphere_5_m,bc_distance_sphere_6_m,bc_distance_sphere_7_m,ppo_distance_sphere_0_m,ppo_distance_sphere_1_m,ppo_distance_sphere_2_m,ppo_distance_sphere_3_m,ppo_distance_sphere_4_m,ppo_distance_sphere_5_m,ppo_distance_sphere_6_m,ppo_distance_sphere_7_m,flat_reference_sphere_0_m,flat_reference_sphere_1_m,flat_reference_sphere_2_m,flat_reference_sphere_3_m,flat_reference_sphere_4_m,flat_reference_sphere_5_m,flat_reference_sphere_6_m,flat_reference_sphere_7_m,bc_deficit_sphere_0_m,bc_deficit_sphere_1_m,bc_deficit_sphere_2_m,bc_deficit_sphere_3_m,bc_deficit_sphere_4_m,bc_deficit_sphere_5_m,bc_deficit_sphere_6_m,bc_deficit_sphere_7_m,ppo_deficit_sphere_0_m,ppo_deficit_sphere_1_m,ppo_deficit_sphere_2_m,ppo_deficit_sphere_3_m,ppo_deficit_sphere_4_m,ppo_deficit_sphere_5_m,ppo_deficit_sphere_6_m,ppo_deficit_sphere_7_m,ppo_residual_joint_0_rad,ppo_residual_joint_1_rad,ppo_residual_joint_2_rad,ppo_residual_joint_3_rad,ppo_residual_joint_4_rad,ppo_residual_joint_5_rad,ppo_residual_joint_6_rad,ppo_residual_joint_7_rad,ppo_residual_joint_8_rad,ppo_residual_joint_9_rad,ppo_residual_joint_10_rad,ppo_residual_joint_11_rad
707,271.74,-2.9215738773345947,0.0030112506356090307,0.044501882046461105,0.1127777589764446,0.054767121449112895,0.0580106375273317,0.02544397860765457,0.02200140245258808,0.008549805730581284,0.004418713040649891,-0.0030112506356090307,-0.00011140821152366698,0.0028928974643349648,0.0065525290556252,0.013037090189754963,0.012730695307254791,-0.02760176733136177,-0.03271128237247467,0.08926581591367722,0.09255948662757874,-0.044501882046461105,-0.04054947569966316,0.033221736550331116,0.029779160395264626,0.016327563673257828,0.012196470983326435,0.11476650834083557,0.1176663488149643,0.015265239402651787,0.018745049834251404,0.002777757942676544,0.002777757942676544,0.002777757942676544,0.002777757942676544,0.1127777589764446,0.11277775702648796,0.007372341938316822,0.007192520778626203,0.015184646360576152,0.012048465088009833,0.0389293310046196,0.03990775335580111,0.020500692427158355,0.020106862187385558,0.054767121449112895,0.05429452553391457,0.24775397777557373,0.005058448761701584,-0.01021941564977169,0.2666715979576111,-0.07891764491796494,0.03696504980325699,0.23440875113010406,0.02686079777777195,0.006435928866267204,0.06532885134220123,-0.02058401331305504,0.002504283096641302
708,272.15999999999997,-2.9258952140808105,4.9024802137864754e-05,0.04275050386786461,0.11277776107192039,0.054821106493473055,0.057956654578447335,0.02585122548043728,0.022348443046212196,0.00850530993193388,0.004301972221583128,-4.9024802137864754e-05,0.0025033168494701385,0.009292845614254475,0.012355655431747437,0.014968015253543854,0.014748048037290573,-0.028020644560456276,-0.03339153528213501,0.09203244000673294,0.09496300667524338,-0.04275050386786461,-0.03923382982611656,0.033628981560468674,0.03012620098888874,0.01628306694328785,0.012079729698598385,0.11772873252630234,0.12028107792139053,0.017070602625608444,0.02013341337442398,0.002777756080031395,0.002777757942676544,0.0027777570113539695,0.0027777574770152568,0.1127777573284402,0.11277776107192039,0.0027777570113539695,0.002777757942676544,0.013660966306924819,0.010378152951598166,0.03930371150374413,0.0404712649807334,0.020696292519569396,0.020318071246147155,0.054821106493473055,0.054367243200540545,0.24599909782409668,0.0071721444837749004,-0.010645737871527672,0.26735061407089233,-0.0782807320356369,0.03706921637058258,0.2353564351797104,0.026571165770292282,0.006618821062147617,0.06617569178342819,-0.021128017455339432,0.0026252116076648235
709,272.58,-2.9301810264587402,0.0,0.04385614022612572,0.11277776130475103,0.05643990531563759,0.05633785598911344,0.02677156962454319,0.023225411772727966,0.008380027487874031,0.004124638624489307,0.0002076301461784169,0.002412322675809264,0.009806007146835327,0.012451638467609882,0.01862163655459881,0.01847832277417183,-0.030954156070947647,-0.036578185856342316,0.09078481048345566,0.09339261800050735,-0.04385614022612572,-0.04072676971554756,0.034549325704574585,0.03100316971540451,0.016157785430550575,0.011902396567165852,0.11798539012670517,0.1201900839805603,0.01758376508951187,0.020229395478963852,0.002777756080031395,0.002777757942676544,0.002777757942676544,0.002777757942676544,0.11277775998052675,0.11277776130475103,0.002777757942676544,0.0027777570113539695,0.010927689149975776,0.007524846941232681,0.042111941501498225,0.04348058242350817,0.02220057964324951,0.021797465980052947,0.05643990531563759,0.055956165194511416,0.24596871435642242,0.008863471448421478,-0.010786923579871655,0.2675218880176544,-0.07714484632015228,0.03704945743083954,0.23459596931934357,0.0266493558883667,0.006919856183230877,0.06675706058740616,-0.02049572765827179,0.0025481218472123146
710,273.0,-2.9344675540924072,0.0,0.04493433237075806,0.11277776130475103,0.058141928985714915,0.05463583231903612,0.02779756486415863,0.02421281673014164,0.008359451778233051,0.004057752899825573,0.0005726433591917157,0.002429347252473235,0.010429839603602886,0.012657884508371353,0.02199898101389408,0.021926535293459892,-0.033334989100694656,-0.03921472653746605,0.08954603970050812,0.09184897691011429,-0.04493433237075806,-0.04217080771923065,0.035575322806835175,0.031990572810173035,0.01613720878958702,0.011835509911179543,0.11835040152072906,0.12020710855722427,0.018207596614956856,0.020435642451047897,0.002777757942676544,0.002777756080031395,0.0027777570113539695,0.0027777570113539695,0.11277775816153734,0.11277776130475103,0.0027777570113539695,0.002777757942676544,0.008576341792941092,0.005064037516713142,0.04447219789028168,0.046050236448645594,0.023804361820220946,0.023358131647109984,0.058141928985714915,0.05760645017027855,0.24547670781612396,0.010532249696552753,-0.011010324582457542,0.26689213514328003,-0.07573259621858597,0.036820217967033386,0.23331008851528168,0.026991430670022964,0.007064067292958498,0.06763897091150284,-0.019810358062386513,0.0027215457521378994
711,273.42,-2.9387319087982178,0.0,0.04664327949285507,0.11277775571681559,0.05998280353844166,0.052794952178373926,0.02837112732231617,0.02461756393313408,0.008053341880440712,0.0035490666050463915,0.00015323059051297605,0.001952493330463767,0.010561766102910042,0.012720881029963493,0.024096654728055,0.0239544827491045,-0.03433152288198471,-0.04048658907413483,0.08735930919647217,0.08965689688920975,-0.04664327949285507,-0.04388616606593132,0.036148883402347565,0.03239532187581062,0.015831099823117256,0.011326824314892292,0.11793098598718643,0.11973024904727936,0.018339524045586586,0.020498638972640038,0.002777756080031395,0.002777757942676544,0.002777757942676544,0.0027777577098459004,0.11277775539667345,0.11277775571681559,0.002777757942676544,0.002777757942676544,0.007052228674292564,0.0034408391267061232,0.04516262270510197,0.04681341338902712,0.025571676790714263,0.02507335215806961,0.05998280353844166,0.05938480503857136,0.24499520659446716,0.012114103883504868,-0.011201264336705208,0.2658567428588867,-0.07427665591239929,0.03643418475985527,0.23104727268218994,0.027499565854668617,0.006963593885302544,0.06865450739860535,-0.019139865413308144,0.0031118658371269703
712,273.84,-2.9429965019226074,0.00018697464838624,0.04821431264281273,0.11277775967493653,0.06176693819463253,0.051010821480303996,0.029024440795183182,0.025106318295001984,0.00782273430377245,0.003120986744761467,-0.00018697464838624,0.0015526943607255816,0.010774867609143257,0.01286247093230486,0.026066692546010017,0.025849521160125732,-0.03494670242071152,-0.041377052664756775,0.08528173714876175,0.08756871521472931,-0.04821431264281273,-0.04546993970870972,0.036802198737859726,0.03288407623767853,0.015600492246448994,0.010898744687438011,0.11759078502655029,0.11933045089244843,0.0185526255518198,0.02064022794365883,0.002777757942676544,0.002777757942676544,0.002777757942676544,0.002777757942676544,0.11277775967493653,0.11277775653172284,0.002777757942676544,0.0027777570113539695,0.0057355061918497085,0.0020345550775527953,0.045547194667160514,0.04727579735219479,0.027309047877788543,0.026761735677719115,0.06176693819463253,0.06111016765236855,0.24400579929351807,0.013526717200875282,-0.011429259553551674,0.2647467255592346,-0.0730222687125206,0.036053694784641266,0.22897031903266907,0.027917932718992233,0.006822122260928154,0.06953097879886627,-0.018755022436380386,0.0035079275257885456
713,274.26,-2.947279691696167,0.001299804775044322,0.05002843588590622,0.11277776027156505,0.06411476142704486,0.04866299884452019,0.029669223353266716,0.02555748075246811,0.007397554814815521,0.0024634655565023422,-0.001299804775044322,0.00018299078510608524,0.011308567598462105,0.013087921775877476,0.027805987745523453,0.02748335711658001,-0.035273756831884384,-0.04199368506669998,0.08208893239498138,0.08420468866825104,-0.05002843588590622,-0.047489531338214874,0.03744697943329811,0.03333523869514465,0.015175312757492065,0.010241223499178886,0.11647795140743256,0.11796075105667114,0.01908632554113865,0.020865678787231445,0.002777756080031395,0.002777757942676544,0.002777757942676544,0.002777757942676544,0.11277775618247687,0.11277776027156505,0.002777757942676544,0.0027777570113539695,0.004640991687774658,0.0008518815785646438,0.04544906958937645,0.04723490856587887,0.02938901901245117,0.028756062388420104,0.06411476142704486,0.06335521012544632,0.2427564263343811,0.014830941334366798,-0.011723741888999939,0.2637404799461365,-0.07182923704385757,0.03573933243751526,0.2269301414489746,0.02820671908557415,0.006667681038379669,0.07032670080661774,-0.018633659929037094,0.0038867683615535498
714,274.68,-2.9515743255615234,0.002812784630805254,0.05190582945942879,0.1127777595585212,0.06681911543011665,0.04595864412840456,0.030335376039147377,0.02601424604654312,0.0068775056861341,0.0016921509522944689,-0.002812784630805254,-0.0017146490281447768,0.012135527096688747,0.013453289866447449,0.029294453561306,0.02884773537516594,-0.0352109856903553,-0.04223141446709633,0.07822859287261963,0.08006338030099869,-0.05190582945942879,-0.049704086035490036,0.03811313211917877,0.033792003989219666,0.014655263163149357,0.00946990866214037,0.11496496945619583,0.11606311053037643,0.019913285970687866,0.021231047809123993,0.002777756080031395,0.002777757942676544,0.0027777574770152568,0.0027777577098459004,0.11277775408700108,0.1127777595585212,0.0027777588739991187,0.002777757942676544,0.003818678557872772,0.0,0.04486624885350466,0.0467013231292367,0.031736376583576205,0.030999730229377746,0.06681911543011665,0.06593513384461402,0.2410692572593689,0.016069849953055382,-0.012070308439433575,0.2627033591270447,-0.07074703276157379,0.03544742241501808,0.22494205832481384,0.028345543891191483,0.006460324861109257,0.07085654139518738,-0.01880156248807907,0.004260978661477566
715,275.09999999999997,-2.9558820724487305,0.00490913400426507,0.05435813218355179,0.11277775641530752,0.06983701966702938,0.04294073674827814,0.03126010298728943,0.025304585695266724,0.006628172006458044,0.0012353546917438507,-0.00490913400426507,-0.004139385186135769,0.012701129540801048,0.013624828308820724,0.03111080266535282,0.030560197308659554,-0.035359937697649,-0.042632296681404114,0.07336673140525818,0.07498404383659363,-0.05435813218355179,-0.05241736024618149,0.03903786092996597,0.03454384580254555,0.014405929483473301,0.009013112634420395,0.11286862194538116,0.11363837122917175,0.020478887483477592,0.02140258625149727,0.002777757942676544,0.004239260107278824,0.0027777574770152568,0.002777757942676544,0.11277775594964623,0.11277775641530752,0.002777757942676544,0.002777757942676544,0.0029270582646131514,0.0,0.044765867181122306,0.04664540931582451,0.03450189054012299,0.03365432739257813,0.06983701966702938,0.06881994649767875,0.2392977476119995,0.017281264066696167,-0.012322736904025078,0.26139044761657715,-0.06967968493700027,0.03509964793920517,0.22232550382614136,0.028333570808172226,0.006184236612170935,0.07068970054388046,-0.018953002989292145,0.00457231979817152
716,275.52,-2.960233449935913,0.021400220692157745,0.053985144942998886,0.12499998964369297,0.0688565195351839,0.056143470108509064,0.020653659477829933,0.01609032228589058,-0.005102154333144426,-0.010578158311545849,-0.021400220692157745,-0.020766476169228554,-0.000128613508422859,0.0006318802479654551,0.021911555901169777,0.021324878558516502,-0.03671027347445488,-0.044070884585380554,0.05292676016688347,0.05455963686108589,-0.053985144942998886,-0.05232957378029823,0.04065364599227905,0.03609031066298485,0.014897833578288555,0.00942183006554842,0.10859976708889008,0.10923351347446442,0.01987137459218502,0.02063186839222908,0.014999986514449119,0.014999988377094268,0.01499998791143298,0.014999988377094268,0.12499998778104782,0.12499998964369297,0.014999988100607878,0.014999988144263624,0.013742090091109275,0.009765432104468345,0.04660810705274344,0.04849271465092898,0.05067300692200661,0.04967387661337853,0.0688565195351839,0.06796144217252731,0.23798802495002747,0.018669575452804565,-0.012299023568630219,0.2591506242752075,-0.06808394193649292,0.03455107659101486,0.21738065779209137,0.028149675577878952,0.005831816233694553,0.06913093477487564,-0.01852206513285637,0.004756484180688858
717,275.94,-2.9645845890045166,0.02555069327354431,0.04345352575182915,0.12499998778104782,0.05492625281214714,0.07007373496890068,0.022386640310287476,0.017755279317498207,-0.004494142718613148,-0.010051775723695755,-0.02555069327354431,-0.025072244927287102,-0.0005511896451935172,2.294809019076638e-05,0.023765014484524727,0.023194557055830956,-0.03605832904577255,-0.04345352575182915,0.04452304169535637,0.04607401415705681,-0.035783927887678146,-0.034810952842235565,0.042386628687381744,0.037755269557237625,0.015505845658481121,0.009948212653398514,0.10444929450750351,0.10492774099111557,0.019448798149824142,0.020022936165332794,0.014999988377094268,0.014999990239739417,0.014999988377094268,0.014999988377094268,0.12499998778104782,0.12499998591840267,0.014999987795017659,0.014999988075142027,0.013621614202857017,0.009560712501406669,0.046564174704253676,0.048401738405227664,0.05492625281214714,0.053853726834058764,0.05023272603750229,0.04983388900756836,0.2331996113061905,0.02120271325111389,-0.012969194911420345,0.25721532106399536,-0.06604062020778656,0.034381333738565445,0.21308571100234985,0.026418447494506836,0.005512325093150139,0.06606026738882065,-0.02076750248670578,0.004752089735120535
718,276.36,-2.969046115875244,0.01273370161652565,0.04310009256005287,0.10729296401143074,0.06074363261461258,0.046549331396818154,0.024437183514237404,0.018290886655449867,-0.0036099266726523638,-0.009241646155714989,-0.01273370161652565,-0.01222212053835392,-0.00048699654871597886,1.3090963875583839e-05,0.026597069576382637,0.02602037601172924,-0.03577064722776413,-0.04310009256005287,0.03381562978029251,0.03536617010831833,-0.012465600855648518,-0.012021934613585472,0.04443717375397682,0.039744071662425995,0.016390061005949974,0.01075834222137928,0.09955926239490509,0.09997600317001343,0.019512992352247238,0.020013079047203064,0.014999990239739417,0.016453185006976127,0.014999987678602337,0.014999988377094268,0.10729296401143074,0.10719812370836734,0.014999988900963216,0.01499998808332748,0.012840104177594184,0.008723695650696753,0.047160708233714106,0.048858434781432154,0.06074363261461258,0.0596098330616951,0.026978593207895755,0.027035013660788535,0.23392674326896667,0.02287321910262108,-0.013548913411796093,0.25483575463294983,-0.06327489018440247,0.034134186804294586,0.20443880558013916,0.0250787865370512,0.005483544897288084,0.06354546546936035,-0.023106595501303673,0.004950396716594696
719,276.78,-2.9735262393951416,0.008373047225177288,0.044109806418418884,0.08736594941467046,0.06716525450348854,0.020200694911181927,0.026352351531386375,0.019155770540237427,-0.002667512046173215,-0.008373047225177288,0.002591158729046583,0.002736941911280155,-4.971898306393996e-05,0.00037628505378961563,0.030333783477544785,0.029725100845098495,-0.03685951977968216,-0.044109806418418884,0.022582631558179855,0.024137472733855247,0.013277450576424599,0.013227005489170551,0.04655073210597038,0.04179612174630165,0.017332475632429123,0.01162694115191698,0.0947478860616684,0.09510289132595062,0.019950268790125847,0.02037627249956131,0.015198380574584006,0.017640351206064223,0.014999987678602337,0.014999988377094268,0.08715672733262181,0.08736594941467046,0.014999987773189786,0.014999987445771693,0.011216948628425597,0.007071020901203155,0.049191995412111285,0.05073674757033587,0.06716525450348854,0.06596541859209537,0.001672818213701248,0.0021492670103907584,0.23801228404045105,0.02367223985493183,-0.014129746705293655,0.25166112184524536,-0.06024251878261566,0.0338476225733757,0.19259250164031982,0.023908160626888275,0.005679441150277853,0.06206846982240677,-0.026607006788253784,0.005570979788899422
720,277.2,-2.978025197982788,0.007702284026890993,0.0460575632750988,0.06828411750495433,0.07327932573854923,-0.004995208233594894,0.025879399850964546,0.018648119643330574,-0.0018776834476739168,-0.007702284026890993,0.017919085919857025,0.017788151279091835,0.0005892105400562286,0.0009044407051987946,0.033568523824214935,0.03286918252706528,-0.03877707198262215,-0.0460575632750988,0.012530257925391197,0.014058317057788372,0.021485228091478348,0.023318897932767868,0.04810025542974472,0.043246421962976456,0.01812230423092842,0.012297703884541988,0.09080958366394043,0.09107226878404617,0.020589198917150497,0.020904429256916046,0.017220855578780173,0.01959830231964588,0.014999987678602337,0.01499998791143298,0.0678904977440834,0.06828411750495433,0.014999988377094268,0.01499998855171725,0.009531731605529784,0.0053772394359111785,0.05189937621355057,0.05335526715964079,0.07327932573854923,0.0720139517262578,0.0,0.0,0.24220216274261475,0.023601574823260307,-0.014734994620084763,0.24741488695144653,-0.0577327162027359,0.033534936606884,0.17896273732185364,0.022952845320105553,0.0058946069329977036,0.06269265711307526,-0.031688544899225235,0.00678342254832387
721,277.62,-2.9825451374053955,0.007188386749476194,0.04693940281867981,0.050081412196159365,0.07828558132052421,-0.028204169124364846,0.023994270712137222,0.016629958525300026,-0.0011981872376054525,-0.007188386749476194,0.033162832260131836,0.03284426033496857,0.0013457722961902618,0.0015215663006529212,0.035081349313259125,0.034257981926202774,-0.03950962796807289,-0.04693940281867981,0.004493597894906998,0.00596598768606782,0.018982242792844772,0.020749110728502274,0.049092039465904236,0.04410020634531975,0.018801800906658173,0.012811601161956787,0.08777917921543121,0.08792567253112793,0.02134576067328453,0.0215215552598238,0.020097768753767013,0.02247024782001972,0.014999988144263624,0.01499998791143298,0.04961634695529938,0.050081412196159365,0.014999988377094268,0.014999988959170877,0.00901069015264511,0.004842224419116974,0.053311428874731066,0.0547510039806366,0.07828558132052421,0.0769596848450601,0.0,0.0,0.24282795190811157,0.02365821599960327,-0.015450023114681244,0.24270007014274597,-0.055963218212127686,0.03312905132770538,0.16731305420398712,0.022138606756925583,0.005809159018099308,0.0643044114112854,-0.037201445549726486,0.008290588855743408
722,278.03999999999996,-2.987072467803955,0.006711577530950308,0.04665784537792206,0.03129245609045029,0.08282130852341651,-0.051528852432966225,0.022027093917131424,0.01454606931656599,-0.0005656237481161952,-0.006711577530950308,0.04872437193989754,0.04820196330547333,0.002128689317032695,0.00217830459587276,0.03595993295311928,0.035034213215112686,-0.039099451154470444,-0.04665784537792206,-0.003368232399225235,-0.0019487491808831692,0.016766661778092384,0.01847004145383835,0.050215866416692734,0.045094236731529236,0.019434364512562752,0.013288410380482674,0.08445307612419128,0.08449441939592361,0.022128676995635033,0.022178292274475098,0.02318877249956131,0.025548167414963244,0.014999988260678946,0.01499998791143298,0.030728704184293746,0.03129245609045029,0.014999987678602337,0.014999987678602337,0.009255933463573455,0.00506002351641655,0.0535338156670332,0.054946255758404734,0.08282130852341651,0.08144316857680678,0.0003620152175426482,0.0,0.2413320541381836,0.024490773677825928,-0.016200842335820198,0.2381230592727661,-0.05407992750406265,0.03258387744426727,0.15793253481388092,0.02127707563340664,0.005539597012102604,0.06460700929164886,-0.04159639775753021,0.009536180645227432
723,278.46,-2.991672992706299,0.007532944902777672,0.048118796199560165,0.02965737123042345,0.08878691762685775,-0.05912954639643431,0.01915426179766655,0.011778238229453564,-0.0012899780413135886,-0.007532944902777672,0.05676509439945221,0.05685911327600479,0.0013182441471144557,0.0014310663100332022,0.037877872586250305,0.036884114146232605,-0.04066336154937744,-0.048118796199560165,-0.01702183485031128,-0.015499451197683811,0.01190267875790596,0.013729538768529892,0.051638081669807434,0.046435609459877014,0.01871000975370407,0.012467043474316597,0.07676508277654648,0.07685910165309906,0.021318232640624046,0.021431054919958115,0.027483819872140883,0.02965737123042345,0.014999987795017659,0.014999988377094268,0.014999988377094268,0.014999988377094268,0.01499998849350959,0.014999988609924911,0.008760209083557128,0.004551495313644409,0.054373371303081515,0.055585839673876765,0.08878691762685775,0.08735855285078287,0.004415553882718086,0.0027015161514282226,0.24108101427555084,0.02624068222939968,-0.016674166545271873,0.2328253984451294,-0.050751689821481705,0.03168996796011925,0.14619366824626923,0.020267866551876068,0.005281085614115,0.06181720644235611,-0.043608445674180984,0.010158723220229149
724,278.88,-2.9962732791900635,0.008262470364570618,0.04739674553275108,0.033830926641821864,0.07682870596647262,-0.04299777932465076,0.016307391226291656,0.009033048525452614,-0.0019183573313057423,-0.008262470364570618,0.049491047859191895,0.04961840435862541,0.0010383017361164093,0.00119112862739712,0.03843165189027786,0.037359755486249924,-0.04006104916334152,-0.04739674553275108,-0.01066281832754612,-0.012210316956043243,0.0082365358248353,0.01015404611825943,0.053150735795497894,0.047863975167274475,0.018081631511449814,0.011737518012523651,0.06949103623628616,0.06961838901042938,0.021038290113210678,0.02119111642241478,0.03184334456920624,0.033830926641821864,0.014999988842755555,0.014999988377094268,0.014999988377094268,0.01499998465180397,0.014999988377094268,0.014999987795017659,0.00971908390522003,0.005504219681024551,0.05314268067479134,0.05413426354527474,0.07515385456383228,0.07682870596647262,0.0078017542883753776,0.00603707030415535,0.23748543858528137,0.028306491672992706,-0.01747344806790352,0.22711291909217834,-0.047560881823301315,0.03071676753461361,0.13660010695457458,0.019025012850761414,0.0047203307040035725,0.0587502084672451,-0.04614793509244919,0.010951640084385872
725,279.3,-3.000957727432251,0.008619368076324463,0.048486482352018356,0.03661986568942666,0.054867102652788165,-0.0182472369633615,0.014208151027560234,0.007031639572232962,-0.002223728224635124,-0.008619368076324463,0.04268816486001015,0.042793069034814835,0.0007766267517581582,0.0009025144972838461,0.04035753011703491,0.03922600671648979,-0.041263945400714874,-0.048486482352018356,0.012091156095266342,0.010194530710577965,0.004828043282032013,0.006736384239047766,0.05398120731115341,0.04865150526165962,0.017776260152459145,0.011380620300769806,0.06268814951181412,0.0627930611371994,0.020776614546775818,0.02090250328183174,0.03477305628359318,0.03661986568942666,0.014999988377094268,0.014999988377094268,0.01499998465180397,0.014999992102384566,0.014999987795017659,0.014999988784547894,0.008623677194118499,0.00442549854516983,0.05404020555317402,0.054867102652788165,0.04559699341654778,0.04759853042662144,0.010948571264743804,0.009166119042783975,0.23741430044174194,0.029321622103452682,-0.01757531426846981,0.22465577721595764,-0.046066828072071075,0.030063580721616745,0.1296209990978241,0.01841898262500763,0.004563112743198872,0.05597548931837082,-0.04607022553682327,0.011016253381967545
726,279.71999999999997,-3.005675792694092,0.008785653859376907,0.05556493625044823,0.03888764221221209,0.06177927076816559,-0.022891628555953503,0.012418019585311413,0.00533649604767561,-0.0023557906970381737,-0.008785653859376907,0.036340463906526566,0.036394212394952774,0.0008199499570764601,0.0008844499825499952,0.04627259075641632,0.04513740539550781,-0.04835737124085426,-0.05556493625044823,0.03588533774018288,0.03355487808585167,0.0012311784084886312,0.0030489314813166857,0.05458235740661621,0.049224138259887695,0.01764419674873352,0.011214334517717361,0.056340452283620834,0.05639420077204704,0.02081993781030178,0.02088443748652935,0.0371643378213048,0.03888764221221209,0.014999987445771693,0.014999988377094268,0.014999988377094268,0.014999988377094268,0.01499998785322532,0.014999987503979354,0.00330976665019989,0.0,0.061001567989587786,0.06177927076816559,0.015455114543437957,0.017839322686195373,0.014588759401813148,0.012835506005212664,0.24753151834011078,0.029616190120577812,-0.015927769243717194,0.22316032648086548,-0.04465358331799507,0.029731377959251404,0.12199380993843079,0.019669506698846817,0.005902173463255167,0.05318422615528107,-0.037957124412059784,0.009437844157218933
727,280.14,-3.0104451179504395,0.009225680492818356,0.05149831622838974,0.03994520276784897,0.062315088585019114,-0.022369885817170143,0.01163970772176981,0.0047135986387729645,-0.0027648082468658686,-0.009225680492818356,0.030579272657632828,0.03069208562374115,0.0005936741945333779,0.000729049788787961,0.0542907640337944,0.05310875549912453,-0.05007990822196007,-0.05149831622838974,0.05054203420877457,0.05212476849555969,-0.0024508675560355186,-0.0005515855737030506,0.05504285916686058,0.04965880140662193,0.017235180363059044,0.010774307884275913,0.0505792610347271,0.05069207400083542,0.020593661814928055,0.02072903700172901,0.03840315144509077,0.03994520276784897,0.014999988609924911,0.014999988377094268,0.014999988377094268,0.014999988377094268,0.014999987620394676,0.01499998721294105,0.0,0.0,0.062315088585019114,0.057272624112665656,0.0,0.0,0.018044529370963572,0.01628062257543206,0.2621768116950989,0.029102426022291183,-0.013879579491913319,0.22284576296806335,-0.042581405490636826,0.028924893587827682,0.11527128517627716,0.02245965227484703,0.007571738213300705,0.05078135058283806,-0.026148533448576927,0.007541856728494167
728,280.56,-3.015317678451538,0.010328039526939392,0.047003913670778275,0.03848519537597895,0.0565744311362505,-0.01808923576027155,0.012863298878073692,0.006217855028808117,-0.0038475077599287033,-0.010328039526939392,0.025420870631933212,0.025831205770373344,-0.0008293343125842512,-0.00033693324076011777,0.06223532184958458,0.060917019844055176,-0.04542195051908493,-0.047003913670778275,0.04338807240128517,0.04531410336494446,-0.0065603917464613914,-0.004249151796102524,0.05510349199175835,0.049703050404787064,0.016152480617165565,0.009671947918832302,0.04542085900902748,0.045831192284822464,0.019170653074979782,0.01966305449604988,0.03724019311368466,0.03848519537597895,0.014999988377094268,0.014999987445771693,0.014999988377094268,0.014999986514449119,0.014999987387564032,0.014999987736809998,0.0,0.0,0.0565744311362505,0.05167586158961058,0.0,0.0,0.020731044821441173,0.018912206292152404,0.27786722779273987,0.02725496143102646,-0.011926892213523388,0.22260373830795288,-0.0406993068754673,0.02786930836737156,0.11004067957401276,0.025746284052729607,0.008833566680550575,0.04862431809306145,-0.01495540514588356,0.00599005026742816
729,280.97999999999996,-3.0201900005340576,0.011412424966692924,0.044332489371299744,0.0370212633907795,0.052620464824140074,-0.015599201433360577,0.014104770496487617,0.0077400654554367065,-0.004909310955554247,-0.011412424966692924,0.020521637052297592,0.02122652158141136,-0.0019760422874242067,-0.001130180316977203,0.06722023338079453,0.06571798026561737,-0.04252978786826134,-0.044332489371299744,0.036777909845113754,0.039095189422369,-0.00963920634239912,-0.006858471781015396,0.055180590599775314,0.0497613288462162,0.015090676955878735,0.00858756247907877,0.04052162542939186,0.04122650995850563,0.01802394539117813,0.018869807943701744,0.0360758201032877,0.0370212633907795,0.01499998791143298,0.014999987445771693,0.014999988377094268,0.014999988377094268,0.014999987678602337,0.014999988260678946,0.0,0.0,0.052620464824140074,0.047920051850378516,0.0,0.0,0.02266315173357725,0.02072827972471714,0.2869720160961151,0.02521851472556591,-0.011031771078705788,0.22126558423042297,-0.03974703326821327,0.026994239538908005,0.10693627595901489,0.028016826137900352,0.00898829661309719,0.04779168963432312,-0.010121029801666737,0.005867835134267807
730,281.4,-3.0252256393432617,0.012667834758758545,0.04257702827453613,0.03875372873619199,0.04941416520625353,-0.01066043647006154,0.012131111696362495,0.00592448515817523,-0.006095248274505138,-0.012667834758758545,0.015134165994822979,0.016052231192588806,-0.00304138264618814,-0.0019397052237764,0.07026375085115433,0.06854075193405151,-0.0405094251036644,-0.04257702827453613,0.029581613838672638,0.03225036710500717,-0.012420259416103363,-0.009217758662998676,0.05515536665916443,0.04967821389436722,0.01390474010258913,0.007332152687013149,0.03513415530323982,0.036052219569683075,0.016958605498075485,0.018060283735394478,0.038024254962801936,0.03875372873619199,0.014999988377094268,0.014999987445771693,0.014999989308416842,0.014999988377094268,0.014999988144263624,0.014999988959170877,0.0,0.0,0.04941416520625353,0.044909180961549285,0.0005525414645671843,0.0,0.024378864914178847,0.022278042398393153,0.2898215651512146,0.023152660578489304,-0.01063929870724678,0.219637930393219,-0.040324121713638306,0.02639935165643692,0.10450322926044464,0.02955266274511814,0.008360736072063446,0.04835992306470871,-0.009245049208402634,0.006513489410281181
